Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Hour,Log_Amount,Class
11797.942841828535,2.957908550726807,1.1600484289064086,-0.7274657062336721,2.1860977423761563,-0.394090478980577,1.0687049801346178,2.814212196947743,-1.2592955518800382,0.40105830769363265,-1.2204142108110847,-0.19468827116550233,-2.2507572514575287,0.5488785155203335,1.5654546599591121,1.4215080279085117,3.738178766018826,1.100799805422717,-1.922425006277466,3.651748389767948,-1.8250452903232706,0.4453967721142857,-0.4286022369487101,9.386293292459824,0.5630817462106026,-1.7951116932837101,-0.3723183535704842,-8.776209508651242,1.5972835588112408,1336.4772953003564,3.2772063449523707,7.198540503149707,0
26325.668927549552,-1.7113168839929411,1.530047441561629,0.7848886874941853,-0.3171105293246561,1.5336228457329233,-0.17667509270824255,0.8981685646361885,2.221203394271961,0.06627473734423478,-0.5904407702032749,-2.453914758810305,-4.1194072192335955,-0.10965484911745936,1.2046759357569254,3.622623667447139,-1.0757391230474296,1.1189122717071738,-0.598241318076703,4.623426269894661,-2.787746679290727,0.8468537431799008,0.019259309031212417,2.537397185507063,0.7099633626206658,-4.015696091048355,0.7969359256585957,-3.425960074111933,-0.5042264367207425,105.95534558460274,7.312685813208208,4.672411416370074,0
70587.34058987295,1.6514319586884496,-0.1538087778810355,0.014381996244265737,0.7341688892955867,0.7230703241355783,0.11523986697201831,-0.8560766084278062,0.1834542264722327,0.6193492954346985,0.1902109593428422,-2.063082021359784,1.3448530820164009,0.701255639443369,0.6460832412118543,2.0618088069058653,1.7570950751866228,0.07673285939295683,-1.4231052696239601,2.839152141177946,-2.562723291901974,0.3188270435795304,-0.2434064747951195,1.7910252512900375,-2.2608899097213113,4.0744868490364725,1.2979401935351325,-4.0140981054897225,-1.996083021829394,474.33163106226095,19.607594608298044,6.164012731084279,0
73657.43046158926,2.106925479904768,0.2263042077451344,0.043900533123388444,0.6923905964629367,-0.7131923043661328,-0.5751864496435164,-1.7027785912501288,0.5125436283994018,0.29008789963543236,0.9305333193245915,-0.8123980515290712,0.9344019151722242,0.5080122910545997,-0.6401465050936997,-1.5462507304776687,0.2502977369096444,-0.5678078421841054,-2.9759016018326148,0.611389051032458,-0.8169720086650955,-0.10017276878675659,-0.6608411967525808,1.511976271515271,0.21044417741199162,2.9181963435049068,-0.011900823094228097,0.5219273126071643,0.1564226333685248,1204.5397095619187,20.46039735044146,7.094682637403814,0
66140.95117418178,1.287876294277729,1.3617609133402233,0.2201291874877759,0.5725176070735292,1.1600825123986132,0.4219688214334575,-2.439106991797022,2.191638255054987,-1.1815665791024124,-1.7407006063803354,-0.691251826670472,1.6414350177045631,-0.26904109188808245,0.586801850735655,1.6083281894486823,0.5811487398275624,-1.4330404046178542,-1.5412578217131347,2.8227302515516977,-4.2065567956016885,-0.5867447607300117,-0.39907053924309327,-0.5883844329040283,-1.1823106188859094,6.393293038672703,-0.8247339795023627,-3.516175999773171,-2.0763940966038383,1888.3101831720855,18.372486437272716,7.543967058982751,0
8463.394459258234,1.4423004370943775,1.8489386185618586,0.5847253470359405,0.07476320154618787,0.17952330153746154,-0.843596612531713,0.8709669288413111,1.0828414339163912,-0.3069940458834018,-1.0921199097223964,-2.178033574697267,-1.5869260951208575,1.2939335231057139,-0.6651402992844123,0.3531186690053575,-1.2895150537759745,-1.3449866686084093,-2.0577280852141095,3.029870835051861,-1.3437074966800306,0.4044081540714172,-1.47314587664653,3.084732381757145,1.905429235379542,-2.3027565565037285,-0.22256507077141327,-0.15326693387780682,-0.9252182596425239,296.8216215132193,2.3509429053495094,5.696494721755455,0
47865.82136771054,-0.23545334660994455,-0.14842264715919978,2.208348264339871,0.8776432861719476,-0.599721845931381,0.4762650172565557,0.6575914511198697,-1.1795174566405118,0.1323090206885346,-1.910965935592205,-0.7134447357913375,0.18957799636551986,-0.7180330821722741,0.38192167000300953,-1.9376173147239224,0.7959932398235698,-0.744872785276274,-0.4019173072090789,0.7237964088277096,1.2844208408443651,-1.129888087902751,-0.14101571848969216,1.8236114728327208,-1.8684959678850968,1.1717300797193577,0.033649958535531356,1.9229551007917,0.048847326000849844,333.4483873290317,13.296061491030706,5.812482569693117,0
23236.28012238682,-2.90343823622932,0.23779736313905933,0.5242025730471778,1.4313716424084517,0.050707253863674355,-0.1580940368591912,-0.6025018350734705,0.6819811693226466,1.0917634909166438,-1.9541502403288409,-1.455825161046665,-0.9979245220975725,0.043184176216772716,0.861418359876257,0.39501471688205303,0.9919052214709754,0.36939486101994184,-1.7423335700268123,3.7151689936866767,-0.17549571019902332,-0.2550217387812019,-1.0573045875313134,2.2517563492367825,-3.8850939087007177,2.251780516390782,0.14727985576747896,1.0729674888400231,0.2716220319625733,1126.1077594141357,6.454522256218561,7.027410125630453,0
37377.65906349848,0.6383886824914692,-2.161055997349271,-1.4912278313904628,2.9865251751256734,0.2305415868507293,-0.6280978350797833,4.460799407842596,-0.01568796675693795,-0.27110969264679446,-0.3998226835954676,3.246681564743409,-4.7384017010076125,-0.0783866997293929,0.9194084287536471,1.8272287833320269,3.589380107925072,-0.561660556925426,-0.6500867667964939,7.231611211880077,-4.713359211338803,-0.4211027721618318,-0.09955068318496844,9.047606592446929,3.139068859075147,-0.2893187565477058,0.6867754890476648,-11.027191401074752,0.7052650518496022,935.0625586159435,10.382683073194023,6.841682310372303,0
25924.266323441636,2.672678845590069,-1.6282540477151743,-0.042267998434793036,-2.936622317341371,0.5087633310493045,0.7854825898295763,0.5036900305693237,-0.3484661913619803,0.9940027883688467,-0.186148218965649,1.4972564322787816,2.8944260826952375,1.4801830768818647,-0.10002785894133592,-0.12306565946634751,4.047706005848573,-0.7709990128187286,1.7641589499411316,-8.330905516027537,3.027877882545389,-1.7695102363524722,-1.2486634247626274,-3.4458079434871,0.5905979241800934,-0.5352697303635896,-0.6519521540233857,-4.496025476284004,1.8508627060658571,1315.8363058280156,7.201185089844899,7.182987400797294,0
46869.35491365189,0.6020082004334122,2.0565858207075958,-0.16090493827659874,-2.2120071477730257,-1.2043298271789604,1.027070300644139,-0.9699842231445348,-2.0210023208762435,0.16994471105148284,-1.188384670740071,-2.2148984413847526,0.8350965196718464,0.2733112495851642,0.26816694982197375,-0.5248863207307262,1.3625442677049424,-0.7726368896531003,-1.0490009028413525,-2.1862349436026784,0.4335156988009874,-0.4708498301222839,0.193798713767092,-2.0064953260074745,-1.118218092987319,1.4173651609511602,-0.21556794341894983,-0.780802881186362,0.11175911031572316,707.1392674819376,13.019265253792192,6.562640779832695,0
7866.425236914621,0.08849346744998998,1.0129428846697812,1.926345405721134,-2.0862206431854853,-0.1592017115866396,-1.7420539417718304,-0.5956206587741197,-0.9977577826593548,-1.2519222604734526,-0.6579581276655113,-2.510668402622352,0.6149791569326168,-0.2537097350663985,-0.34130451466005923,-0.5190183908217807,0.5402116823644667,1.0784261944729465,-1.067798475859276,-0.5919334945846924,-0.06927706040706683,-0.1795298339759204,-1.3109120070721598,-2.402194523246532,-0.7865782905102059,1.9042308662658298,1.075103453808939,0.5863616802432645,-1.2709422831548092,84.65838086214328,2.1851181213651723,4.450367070095708,0
47394.05078659472,-0.1664098654589541,0.40142965936746206,1.2098939600191043,0.6480808393581261,-3.0825621751432375,-0.8859349254651107,1.7526035517325251,0.8700602169074838,1.7097080286755186,0.4396697222730237,0.24138256863616744,-2.2182945647781875,-0.36702241863162666,-1.0055559711837476,0.892718742916645,2.973074427651504,0.6378983162599249,-0.7832095262013437,2.805099933827408,-1.7141073513295826,-0.6438720111083527,0.9038914006360014,3.8011403025645376,0.004566745291344709,0.680533158501646,0.7762935907473221,-5.767112605957742,0.5122721209192707,1827.300551008995,13.165014107387423,7.511142153712194,0
67436.00484640115,-1.9293052243792967,1.5861972650791303,0.35706537446038417,1.2503816768793146,0.30369259392119685,-0.3211521871301564,3.715586686518121,0.22463231585607507,0.7265149187347837,-1.2346454174818653,6.243637155146099,1.927546027384633,0.455902633167647,-0.7658840683206206,1.979534856482752,3.751144949295768,0.9347481295413476,-2.969206002899954,4.096053137715021,-0.5612044535461485,-0.041679778129414556,-0.8862384333634628,2.7191282345256997,1.037721733934212,2.813168695915765,1.0654147782383516,-3.302238337159709,1.0598216600156523,618.8868981532718,18.732223568444763,6.429537039064727,0
78881.77757218397,2.440678379925451,-0.1654240521818934,-0.09762069577407609,0.9862664332234594,1.7845588888535862,1.3354738978506546,2.471191328227201,-1.4068105446048718,-0.5465482962364754,1.2285720820619974,-1.9092546977397982,-1.1938408384135903,-0.15932857750935098,-0.6958096106261655,-0.030624382332040456,3.7892340587636992,-0.3287248129662911,-1.9728952814790466,2.357096004249184,-0.3506496171633001,-1.3275074905374307,2.2022432733729134,7.289927951620465,-1.1578500013269175,-0.5554450908075164,-0.7753790296726064,-5.838660003390535,0.9181811483400089,570.117261876802,21.911604881162216,6.347594550878191,0
23853.03375339928,2.931542820685867,-0.4225684190212185,0.195162047141818,1.9897709249972988,-0.5946729871621688,0.6248178230538752,-1.0096076262086155,0.537179814541736,0.9442148402518143,1.6652522339446956,0.09093215134035702,-0.3364356882040629,0.7787743079777822,-0.09734596889273275,-0.41033611587993457,-1.043429576834253,-0.40602915441271537,-2.9569098451811837,3.930845449408915,-3.7308740783698853,-1.3124886903363124,-0.17870688456349573,4.229656648698685,2.0123426929839825,2.1156871821649172,0.8049425736373473,-2.095894407159427,-0.2089758604757228,353.45157672681916,6.625842709277578,5.87057174066698,0
67948.75829666383,0.06906715422636245,0.5333250306143476,-1.1216462365331947,-2.3063452667632807,-0.4348206128661142,-0.23307719205082192,-2.6853389589042354,0.00806675941113609,-0.007708651482244078,-1.4512192162599356,-1.1435884587577134,3.5133530961992885,-1.1027763738203191,-0.08341073474656137,0.2815684676337491,0.6336735178325457,-1.4951975873031556,-0.6397466959299041,-2.581912191331283,0.15304999504833505,-0.3499700803512888,-0.08755354645343943,-7.194221265437902,-0.9095916611026553,5.8056264333588885,-0.4172653653223936,2.240378200396319,-3.0112568731629987,326.2217946140933,18.87465508240662,5.790638211966556,0
57299.19565432705,-2.5040766517986714,1.4147438193598127,-0.5056205859191885,-0.984616321603033,1.5461085604314098,-1.9921855663492136,1.524185004473681,1.3635459466396125,0.30193063500302136,0.08015976048755348,4.305206466415931,2.143407164524832,-0.5118684010935176,1.383057398581605,2.3997406442615405,1.7872597365525362,0.2563246529688533,-2.6663560929987717,1.1973290027641277,0.10291839579832052,-0.06552911548895132,1.038654287319735,-1.6852186083607466,1.1190711779467284,1.338650171394137,-0.28803073943922103,-0.7501217097217866,0.9971114912818925,201.55793069793737,15.91644323731307,5.311025923154901,0
70125.58077863566,1.1193170905138121,0.6069137102870481,-0.5309596471542593,3.646938019392771,1.5686819188413577,-1.5136541744623178,-0.21123660183534998,0.37431308954649783,0.27566358173523053,-0.7729036637422013,-0.227492927636534,0.42990376925973084,-0.9334212667102668,0.04883112480840971,-4.450276687612103,-0.63161398095709,1.1803183169861102,0.03930253985866172,0.05861951598510135,2.7778117030344958,0.6918418040088565,-0.36224169775737963,5.250255126174367,-2.804270136198828,0.1329255125583332,0.2524485549536634,5.046033173937508,1.7819304688178361,875.3681324804719,19.47932799406546,6.775786245216835,0
75787.80323073782,1.7877440925887147,-1.8794669639461663,1.1726975771850674,0.295533279196875,0.06217922981228763,0.16502526243871166,-0.48170603705690807,-0.9834497634779713,0.31571942229652405,-0.4760177475989431,-3.7869301678914664,0.8719335557759629,1.2224021616505023,-0.6603813705355391,1.7259592258141896,-2.012491121879413,-0.3008141303748423,-1.466559186519859,2.37304787562971,-0.46759882515041284,-1.796991647279401,-0.9448144902417202,1.3279642057679635,-0.4511063880155506,-1.300354879366694,-1.3356066666463606,2.14353927989321,-2.744020535184114,1834.5029975503082,21.05216756409384,7.515073836032972,0
82090.18433685444,1.710603338072702,-0.07046034046599581,-0.330810519522272,0.6114008284800105,0.40265698164716096,-0.3152781874521438,-0.011488138080610999,-0.6431504101226553,0.26151859672583017,0.8804864602241314,-0.6316654285439665,-0.745203902346758,-0.5696300765463775,1.3150480595242016,-1.49390446705966,0.6157577099551614,0.14805741389081464,-2.896490297984914,3.629755139937935,-3.0853660885249123,0.42698368386209967,0.3330584350670474,2.9714570050491593,1.0971370195971306,3.535077250940854,0.23151877204646154,-2.246316850533439,-0.5778214581175566,401.7604879433492,22.802828982459566,5.99834206254571,0
72719.62031132757,3.40700629626603,2.312044056359531,-2.2199890875563764,0.7675630623827725,-0.4533534501005882,0.005457844281313952,0.28054861951045496,-0.5869226054450949,-0.3159639513526983,0.9465513614234737,-4.995366413386348,0.11515679792183087,-0.6662633863607912,1.209369178334763,0.6819943759459575,-0.19092543867232403,0.7996645153475748,-3.076085704011174,1.1744068544955046,1.5090557986673332,-0.7036364441092297,0.8209085211691072,6.053153559161368,-1.172566234397828,-4.209416306094933,-1.527580941355759,0.7053570232592643,0.047758777773627914,1603.5511224053828,20.199894530924325,7.380599321934126,0
54605.152846031,-3.7305211711879243,-0.34687439189009384,-0.0967494053303549,-1.7467729590647707,-1.4047652216670008,-0.41451621746765044,4.021985393184544,-0.6799666949320253,0.5033287738455666,-0.4284217300000358,3.4054374524430635,0.29509725309084334,-0.1869715128172817,-0.9738661536932566,2.70342499445132,5.189506244954803,-0.7395105712940526,-0.5337375560084743,5.269472454383075,-3.5679419844762306,-1.67963549770663,0.26140450254721065,-2.4420185354631156,-0.012891017254592074,7.250162509408719,1.1265178936857032,-7.0204554223859,-3.0025121188336996,1009.5516796227919,15.16809801278639,6.918251678161163,0
5766.732862805601,2.6210144997006393,-1.0179494461351504,-1.4345808609043489,-2.433577503441757,0.5107355496072734,0.9192610916812918,-1.2652245466522047,0.12345755616914253,-1.0895134082734554,0.10650540141918646,-3.774394689001723,2.982624348779557,-1.1577129239412693,-0.1846109944370498,-0.9170047863576525,-1.727575062911475,0.7005953972771274,-0.3726627380185762,-1.4816008034761563,-0.5531865409370322,-0.758463922930865,-0.5426968739026136,-3.126998050962274,-0.9866800991648719,1.7629321480611548,0.7458565180985776,2.047461063707037,-2.4124282304847435,1500.3256026830993,1.6018702396682225,7.314103731948395,0
12654.868202231984,2.2488205975038404,1.2752470129219724,-1.3248330557026347,-0.8820721717678452,-0.8648961124284227,-2.0182341114311964,-1.1158099103826302,-0.008870932289573393,1.133688498098509,0.965264384380448,-3.5815436274398187,3.1024295146167673,0.3920445038685057,0.09345849176635274,0.5884268916527557,1.9886829031855537,0.9431592010001667,-1.1587729826118183,-0.8803576919126989,0.32620749637509583,-1.1858523292388699,0.7209891534309195,-0.4247620446055087,-3.43673590089064,3.417678563980825,1.3226178412607723,-1.0799394406889982,-1.8139902651287878,272.24883147854496,3.5152411672866624,5.610382850665235,0
90516.27183913715,-0.22471556689459005,-1.473280172893692,-2.01149132546182,5.7709342039685225,-1.3030019218148046,-0.44392649443489174,-1.0874978578014676,0.8741140818178601,0.7354432862041588,0.9291895615477108,4.47594120382993,2.903461423539643,0.03355159681824261,-0.005587133968183114,-3.4784253691727107,-6.2974436552390705,1.3430080837361311,3.300332756277774,1.6285957063421772,0.5337690236365997,0.4866194801281112,-0.12750797890915333,3.4765440579727045,-2.8063287910770027,-0.18885534514169774,-1.4829130411779132,8.37942305872063,2.1687650278002657,1045.8667500216072,1.1434088442047639,6.953556934406004,0
23161.62170779771,2.8974657087848543,-0.3169070486057018,0.7123833448664562,5.424832002809553,-0.15843664412723335,-0.9529688335074052,2.5333724474347505,0.646870464896778,2.1380552116340046,-0.7876615918104071,1.946499082742725,2.4197624118232115,-0.6626433938280276,-0.327327440521436,-1.1795141816206574,-0.09964289901512546,-1.7547584182762586,-3.227955758731389,4.197552070833852,1.9563847351625199,1.5676503597875036,-1.0819458791789647,11.455050220065745,-1.697683238764354,-2.39505732277168,2.003311880382046,2.2574883429926333,2.6718746802887785,19.764637775065985,6.433783807721586,3.033251432917372,0
87776.80742760473,-0.8847271602872083,-0.004252096719942134,-1.460285906058812,2.533197049089385,1.7839186066074848,-1.0011375578851496,1.8284931687193708,1.078651945959726,1.1501286783936322,-0.7071886792934604,2.3279521301826,2.5705014469621466,-0.5335453373840537,1.4103123065906453,0.48304040066296383,0.3235424744577946,2.8220002498383985,-2.069801366331288,4.662148583132651,-0.5565875881480309,2.5893897173890488,0.07468163945423903,5.52009549802076,-3.421269715403132,1.3261376665708473,1.6003972988892943,0.029938763963339207,1.9269824302795104,1224.499046763923,0.3824465076679786,7.111103425133448,0
99829.43457888071,1.7397679378704196,-1.410467416412775,-2.8106283166180837,1.8301169805814292,-0.6893290680800719,0.3543093815188606,0.5025641446251801,0.18411939832816962,0.06908519272427115,-0.2673170231678089,-0.1429060357580613,-0.06830563499772624,0.7125044420921607,-0.38749131490543404,-0.30441359459069006,0.971665112792382,-1.3938176478742055,-2.457561328236589,3.291810313029119,-1.1586515121392862,-1.2977283756812326,0.44841324947910954,3.6554907503777883,0.9354651196550141,2.1222063267458315,0.9035206838035016,-0.7914763695381392,-1.2285372893390145,590.0897046168241,3.7303984941335315,6.381967790349633,0
35308.568149487604,-2.1641300766514773,1.2426964792733683,0.1395631528213373,1.1052745279587946,-0.7277593014914427,-0.512104898348565,1.1112064457536581,-0.8616637033727397,-2.1023053913449403,-1.2471899921129288,-1.5495727700485238,-0.12046878535740646,0.1936282509182633,-0.14967537401326075,2.0125836619908526,1.859922004842537,-0.6998565596577566,-3.259756735880921,5.689444021955581,-0.9318743794027202,-1.8474000608555767,-0.1682422035305197,4.491527406899464,-3.8938756396171774,1.5403794369255772,-0.20650805869988326,-1.3391673612220327,0.20660558645169513,607.9942698067027,9.80793559707989,6.411808858481234,0
82745.01804249162,-0.8955560058085105,0.1051599818512121,1.6056901078208434,-1.128278366085404,2.9971982917191387,1.710808544114316,-0.10263478595423492,-1.14820729197171,1.8387545009121138,-0.8753235675910453,2.6365885797365123,3.1452507135501584,0.8143398145678733,-0.33674303004789563,-2.237987881998565,0.5831025306801694,1.0419126041774782,0.3003136584123822,-3.1165238652878475,1.837623632092284,-0.6326482514400192,0.07280179436230931,-3.550959959457532,-1.0077600668325934,2.7963778418602847,1.232918586677483,2.724636683926114,1.2217659382206574,968.7995513915904,22.98472723402545,6.877089402092872,0
65167.507327746134,0.7095273507712547,-1.3945284378654765,0.12466339340755687,-1.2404015115546,-0.6683581639908888,1.1850069835830157,-1.5567814516934648,1.2592837114361684,1.862869121400177,1.0994637713956532,-3.8306935556208677,3.3792254499620373,0.09406984119152385,1.0084159699429913,0.8806834159628709,0.14928144394959098,0.5918011911450157,-0.9283724641349561,0.0624815603118378,0.42710673791087905,-0.04003720752109928,-0.35166018383421516,-3.6613330078229818,-2.8293092577147068,4.24075198935994,1.0615091571758442,3.0209540147846075,-4.184936610996639,1094.0942126344362,18.102085368818372,6.998595677485023,0
22857.05088939022,-3.85869158697976,-1.2830854363764426,0.36882441224866147,-1.201193443060414,-0.42842843475557674,-1.2590027269681512,-3.208365103735672,0.9528187772234549,-1.1476626279477486,0.7733416946447087,2.348154047415214,0.15458404726763786,1.1259303306340565,1.2281152937809285,-4.131362609679788,0.29002154822086523,0.17966603887158733,1.7991982184567488,-5.720540997442832,2.855721239212295,-0.4311797203495725,-0.4233774902357365,-7.66905253703079,-1.2029280732496872,4.23333082537564,-0.041607495370393925,5.653828274161826,1.7785390931573257,1963.2064042649192,6.3491808026083945,7.582843577213684,0
10549.141299469322,-0.6720168185238498,-0.7013281001381633,-1.19962095164068,2.1794280078802535,1.4556748574583571,-1.895006893597774,0.9177556310302644,0.9073429460610174,0.15342119550391872,-0.896775244507152,0.7270571598402662,0.11347476575924231,-1.1355180451889948,0.11010758575632887,-1.434689689870383,1.8691409936142902,0.4765841469833932,-2.846946905216865,1.7559774179520136,2.0415351359653098,0.25057248907487145,-0.7286591410337823,5.290846984484755,-2.131420191926763,0.08853825007692306,1.127477858731929,1.457077699142566,2.588950856260799,968.2150212695561,2.9303170276303674,6.876486487449545,0
23011.226389451578,-4.044387905256274,0.29493473511013596,1.2719183034223662,-3.2191812722110704,0.7512777051426102,-0.5954243852430158,-1.0456702364074295,-1.3007350703873357,1.4470046175850602,-1.2581972900269258,1.5768183839415861,2.9466880170133836,2.130104266320959,1.0533102796418705,2.0004877642977474,1.2025491857817514,0.2575817492104368,-1.153890469907626,-0.06702846878151487,-1.4177955305206078,-0.3398211683082972,0.3327052943741829,-6.4352556260764695,-2.7394635012704303,5.117811146753267,0.13886398920054824,-0.8318717118481198,0.33694255245109284,218.48726988886557,6.392007330403216,5.391294234882897,0
85993.98630757474,2.033670653410051,-0.24530748618780235,0.44103583485076286,-0.45940852867448834,1.1687227942312366,-0.38738174501471484,0.9720947956965642,1.8968887478720813,1.635007165731419,-0.8385806594815023,-0.7826676180898144,0.8853567988860218,0.41744703441079983,1.8266470793119378,0.764612154122092,2.2653982435836517,0.5516802322559695,0.39050183616007983,1.654243850337837,-3.0592056306598345,0.6227691252275501,-1.3099875117317676,1.3914330663492407,-1.1713440352441034,3.494176808637998,0.753213446416157,-6.507131564248595,-1.2720525345804659,1126.8275143560159,23.88721841877076,7.028048507560698,0
75154.83424418095,1.528052883763559,-0.5442744329245381,-1.6368018643107916,-0.7223436152596698,0.1016557615660292,-0.12049741389935952,-1.1953555648843404,0.012575769600314238,0.867394492997976,2.523373331399558,-2.0761634059964567,2.436147355267935,-1.1063441570771089,0.4862873047408947,0.2435928360653019,1.2108758837193487,1.2959278615737506,-0.9548978661702918,-1.499711765526436,0.8236008057750932,-1.0777439349303435,-0.5902146122004895,-1.2713158897520698,-1.808758847732868,2.3459820982318216,-1.8559332871884366,0.3366789569288267,-1.2399682766155473,145.7918298640861,20.87634284560582,4.989015459754827,0
